Adj Close
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.82624582
26.83444929
26.844272760000003
26.86097493
26.88070092
26.90020407
26.9211483
26.942212599999998
26.95821685
26.97181252
26.989949460000002
27.00391001
27.017318959999997
27.02260816
27.020219739999998
27.01561393
27.01710664
27.02684663
27.041639809999996
27.0572489
27.05964066
27.063739130000002
27.065688650000002
27.065784299999997
27.06297155
27.05911848
27.05762607
27.05132114
27.046579869999995
27.03427314
27.02085973
27.01524787
27.0194117
27.029269890000002
27.040642709999997
27.06534089
27.134494789999998
27.19481435
27.248984829999998
27.30159928
27.33885144
27.36459673
27.39232668
27.4194493
27.45234896
27.48499769
27.521057489999997
27.56182705
27.59945754
27.6484368
27.693280910000002
27.73626499
27.774145949999998
27.82630484
27.87667199
27.92625699
27.97050258
28.02231004
28.07355004
28.1305807
28.178736409999996
28.21172662
28.23599437
28.25999252
28.30665485
28.35768505
28.402811509999996
28.442286830000004
28.471916099999998
28.510239220000003
28.54889532
28.583709359999997
28.624870140000002
28.66992256
28.71364048
28.76027147
28.802947370000002
28.847766210000003
28.88399977
28.927764780000004
28.965549779999996
29.00872977
29.051404769999998
29.093634769999998
29.13614478
29.176729759999997
29.21206475
29.24419976
29.27929977
29.317094779999998
29.366029790000002
29.421954799999998
29.47547479
29.5297298
29.583159799999997
29.6362848
29.689984810000002
29.74487983
29.80040481
29.86511484
29.92631985
29.989479850000002
30.048564859999995
30.102874879999998
30.15917988
30.240024870000003
30.328064879999996
30.41564488
30.50870488
30.603819899999998
30.690879919999997
30.78412993
30.879044940000004
30.979499920000002
31.081049930000002
31.183299939999998
31.277379930000002
31.373194939999998
31.47179994
31.56717495
31.65675493
31.753619959999995
31.850424959999994
31.95966496
32.06861499
32.18599502
32.30228502
32.41499503
32.52656005
32.64327506
32.75423507
32.872690080000005
32.980605080000004
33.07632507
33.17962007
33.27132005
33.31604005
33.36033506
33.403915039999994
33.44230005
33.49404504
33.55396503
33.61938001
33.68009501
33.73378501
33.791375020000004
33.85357002
33.91312002
33.972695
34.03206001
34.09902004
34.16687004
34.22944503
34.26997501
34.31148502
34.35507004
34.389705049999996
34.41650505
34.446455040000004
34.479040069999996
34.505905080000005
34.55702507
34.60944508
34.669310069999995
34.70422508
34.73871505
34.786150070000005
34.832860069999995
34.89048507
34.93331008
34.99566508
35.06679007
35.13546005
35.21142503
35.26422504
35.30534505
35.335510049999996
35.35931006
35.38037505
35.40098506
35.42791505
35.45139505
35.48555003
35.52857001
35.564344999999996
35.60881503
35.66460006
35.71504005
35.76061006
35.80784003
35.84692004
35.87507002
35.91175501
35.950000020000004
35.98663
36.02026998
36.04451497
36.06534997
36.092389989999994
36.11792996
36.15023995
36.18243497
36.22145997
36.26819997
36.31119497
36.328995
36.343650000000004
36.359779980000006
36.37233499
36.38152497
36.39288494
36.40471493
