,Date,Forecast,Lower_CI,Upper_CI
2029,2023-01-25,217.2165654116885,91.85183018464572,342.58130063873125
2030,2023-01-26,217.28499640240355,91.55280807570188,343.0171847291052
2031,2023-01-27,217.3534273931186,91.25452638486959,343.4523284013676
2032,2023-01-30,217.42185838383367,90.95697867091198,343.8867380967554
2033,2023-01-31,217.49028937454872,90.66015857975674,344.3204201693407
2034,2023-02-01,217.55872036526378,90.36405984287693,344.7533808876506
2035,2023-02-02,217.62715135597884,90.06867627571026,345.1856264362474
2036,2023-02-03,217.6955823466939,89.7740017761154,345.61716291727237
2037,2023-02-06,217.76401333740895,89.48003032286442,346.0479963519535
2038,2023-02-07,217.832444328124,89.18675597417072,346.47813268207733
2039,2023-02-08,217.90087531883907,88.8941728662503,346.90757777142784
2040,2023-02-09,217.96930630955413,88.60227521191695,347.3363374071913
2041,2023-02-10,218.03773730026919,88.3110572992093,347.7644173013291
2042,2023-02-13,218.10616829098424,88.02051349004913,348.19182309191933
2043,2023-02-14,218.1745992816993,87.7306382189303,348.6185603444683
2044,2023-02-15,218.24303027241436,87.4414259916374,349.0446345531913
2045,2023-02-16,218.31146126312942,87.15287138399279,349.470051142266
2046,2023-02-17,218.37989225384447,86.8649690406321,349.89481546705684
2047,2023-02-21,218.44832324455953,86.57771367380678,350.3189328153123
2048,2023-02-22,218.5167542352746,86.2911000622133,350.7424084083359
2049,2023-02-23,218.58518522598965,86.0051230498479,351.1652474021314
2050,2023-02-24,218.6536162167047,85.7197775448868,351.58745488852264
2051,2023-02-27,218.72204720741976,85.43505851859055,352.009035896249
2052,2023-02-28,218.79047819813482,85.15096100423258,352.4299953920371
2053,2023-03-01,218.85890918884988,84.8674800960504,352.85033828164933
2054,2023-03-02,218.92734017956494,84.58461094821982,353.2700694109101
2055,2023-03-03,218.99577117028,84.30234877385084,353.68919356670915
2056,2023-03-06,219.06420216099505,84.02068884400526,354.1077154779848
2057,2023-03-07,219.1326331517101,83.73962648673495,354.52563981668527
2058,2023-03-08,219.20106414242517,83.45915708614015,354.9429711987102
2059,2023-03-09,219.26949513314023,83.17927608144836,355.3597141848321
2060,2023-03-10,219.33792612385528,82.89997896611158,355.775873281599
2061,2023-03-13,219.40635711457034,82.62126128692296,356.1914529422177
2062,2023-03-14,219.4747881052854,82.34311864315177,356.60645756741906
2063,2023-03-15,219.54321909600046,82.06554668569586,357.020891506305
2064,2023-03-16,219.6116500867155,81.78854111625182,357.43475905717924
2065,2023-03-17,219.68008107743057,81.51209768650207,357.8480644683591
2066,2023-03-20,219.74851206814563,81.2362121973184,358.2608119389729
2067,2023-03-21,219.8169430588607,80.96088049798186,358.6730056197395
2068,2023-03-22,219.88537404957574,80.68609848541828,359.0846496137332
2069,2023-03-23,219.9538050402908,80.41186210344904,359.49574797713257
2070,2023-03-24,220.02223603100586,80.13816734205707,359.9063047199546
2071,2023-03-27,220.09066702172092,79.86501023666733,360.3163238067745
2072,2023-03-28,220.15909801243598,79.59238686744169,360.72580915743026
2073,2023-03-29,220.22752900315103,79.3202933585874,361.13476464771463
2074,2023-03-30,220.2959599938661,79.04872587767963,361.5431941100526
2075,2023-03-31,220.36439098458115,78.77768063499701,361.9511013341653
2076,2023-04-03,220.4328219752962,78.50715388287003,362.3584900677224
2077,2023-04-04,220.50125296601126,78.2371419150424,362.76536401698013
2078,2023-04-05,220.56968395672632,77.96764106604454,363.1717268474081
2079,2023-04-06,220.63811494744138,77.698647710579,363.57758218430376
2080,2023-04-10,220.70654593815644,77.43015826291813,363.9829336133947
